Sample rate: 1017.2526245117188 S/s
time_s,LEMI
0.0,0.5372090935707092
0.0009830399803392004,0.2816565930843353
0.001966079960678401,-0.010516155511140823
0.002949119941017601,-0.2178170084953308
0.003932159921356802,-0.33689212799072266
0.004915199901696002,-0.2505026161670685
0.005898239882035202,-0.044224709272384644
0.0068812798623744025,0.008543798699975014
0.007864319842713604,-0.18617767095565796
0.008847359823052804,-0.5825316309928894
0.009830399803392004,-0.5661620497703552
0.010813439783731204,-0.32035475969314575
0.011796479764070405,-0.01926136575639248
0.012779519744409605,0.2083462029695511
0.013762559724748805,0.3202701807022095
0.014745599705088005,0.29367706179618835
0.015728639685427207,0.06065188720822334
0.016711679665766407,-0.01785160042345524
0.017694719646105608,0.0935463234782219
0.018677759626444808,0.4819503426551819
0.019660799606784008,0.5750285983085632
0.02064383958712321,0.3437662124633789
0.02162687956746241,0.08409901708364487
0.02260991954780161,-0.18074366450309753
0.02359295952814081,-0.31328263878822327
0.02457599950848001,-0.3258959650993347
0.02555903948881921,-0.10919278860092163
0.02654207946915841,0.014749637804925442
0.02752511944949761,-0.057171255350112915
0.02850815942983681,-0.43137675523757935
0.02949119941017601,-0.6071571111679077
0.03047423939051521,-0.4049780070781708
0.031457279370854414,-0.1539907306432724
0.03244031935119361,0.1325511336326599
0.033423359331532815,0.265414297580719
0.03440639931187201,0.3360234797000885
0.035389439292211215,0.13741333782672882
0.03637247927255041,-0.017665185034275055
0.037355519252889616,0.015879029408097267
0.03833855923322881,0.34690988063812256
0.039321599213568016,0.6332959532737732
0.04030463919390721,0.47701361775398254
0.04128767917424642,0.2323172688484192
0.04227071915458562,-0.07271130383014679
0.04325375913492482,-0.2455882430076599
0.04423679911526402,-0.3435192108154297
0.04521983909560322,-0.1852642297744751
0.04620287907594242,0.011056406423449516
0.04718591905628162,0.007367832586169243
0.04816895903662082,-0.265110582113266
0.04915199901696002,-0.6188290119171143
0.05013503899729922,-0.519478976726532
0.05111807897763842,-0.2644534707069397
0.05210111895797762,0.0408095046877861
0.05308415893831682,0.22259517014026642
0.05406719891865602,0.34483039379119873
0.05505023889899522,0.2504970133304596
0.056033278879334424,0.027943739667534828
0.05701631885967362,-0.003979967441409826
0.057999358840012824,0.19579945504665375
0.05898239882035202,0.5732588171958923
0.059965438800691225,0.5448330640792847
0.06094847878103042,0.2973819375038147
0.061931518761369625,0.018680389970541
0.06291455874170883,-0.21384403109550476
0.06389759872204803,-0.3465018570423126
0.06488063870238722,-0.3150792121887207
0.06586367868272643,-0.08454634994268417
0.06684671866306563,0.0061592659913003445
0.06782975864340483,-0.12908098101615906
0.06881279862374402,-0.527690589427948
0.06979583860408323,-0.6012081503868103
0.07077887858442243,-0.36309748888015747
0.07176191856476163,-0.09096603095531464
0.07274495854510082,0.16991424560546875
0.07372799852544003,0.2984740734100342
0.07471103850577923,0.31945982575416565
0.07569407848611844,0.09037704020738602
0.07667711846645762,-0.014367963187396526
0.07766015844679683,0.07813302427530289
0.07864319842713603,0.46524930000305176
0.07962623840747524,0.6487954258918762
0.08060927838781443,0.42591384053230286
0.08159231836815363,0.1649588793516159
0.08257535834849283,-0.1264408677816391
0.08355839832883204,-0.2740352153778076
0.08454143830917124,-0.33716943860054016
0.08552447828951043,-0.14776910841464996
0.08650751826984963,-0.0035768444649875164
0.08749055825018884,-0.04950026422739029
0.08847359823052804,-0.3934948444366455
0.08945663821086723,-0.6379459500312805
0.09043967819120644,-0.4537815451622009
0.09142271817154564,-0.19291891157627106
0.09240575815188484,0.11026600003242493
0.09338879813222403,0.2573292553424835
0.09437183811256324,0.3636179268360138
0.09535487809290244,0.20188653469085693
0.09633791807324164,0.002910806331783533
0.09732095805358083,0.002717528725042939
0.09830399803392004,0.26241734623908997
0.09928703801425924,0.5925516486167908
0.10027007799459844,0.48584383726119995
0.10125311797493763,0.23360267281532288
0.10223615795527684,-0.05520457401871681
0.10321919793561604,-0.23238536715507507
0.10420223791595525,-0.33694106340408325
0.10518527789629444,-0.23460371792316437
0.10616831787663364,-0.020717736333608627
0.10715135785697284,0.021963778883218765
0.10813439783731205,-0.1899222880601883
0.10911743781765125,-0.5696736574172974
0.11010047779799044,-0.535974383354187
0.11108351777832964,-0.29036518931388855
0.11206655775866885,-0.01718050427734852
0.11304959773900805,0.18783316016197205
0.11403263771934724,0.31430187821388245
0.11501567769968644,0.2732851207256317
0.11599871768002565,0.04088867828249931
0.11698175766036485,-0.014225821010768414
0.11796479764070404,0.13358038663864136
0.11894783762104325,0.52901691198349
0.11993087760138245,0.5984711050987244
0.12091391758172165,0.35642939805984497
0.12189695756206084,0.09699039161205292
0.12287999754240005,-0.1584274172782898
0.12386303752273925,-0.28562793135643005
0.12484607750307845,-0.295789897441864
0.12582911748341766,-0.08001645654439926
0.12681215746375685,0.025752484798431396
0.12779519744409606,-0.0762205719947815
0.12877823742443525,-0.4598773419857025
0.12976127740477444,-0.6227973699569702
0.13074431738511366,-0.40634116530418396
0.13172735736545285,-0.15124809741973877
0.13271039734579204,0.12586791813373566
0.13369343732613126,0.25639545917510986
0.13467647730647045,0.31351011991500854
0.13565951728680967,0.10933919996023178
0.13664255726714886,-0.02555987425148487
0.13762559724748805,0.03218420222401619
0.13860863722782726,0.38391438126564026
0.13959167720816645,0.6345930099487305
0.14057471718850564,0.446310430765152
0.14155775716884486,0.1857536882162094
0.14254079714918405,-0.12059208750724792
0.14352383712952327,-0.27707144618034363
0.14450687710986246,-0.3559041917324066
0.14548991709020165,-0.19982792437076569
0.14647295707054087,-0.013454527594149113
0.14745599705088006,-0.01583598367869854
0.14843903703121927,-0.3018716871738434
0.14942207701155846,-0.6150797605514526
0.15040511699189765,-0.4928215742111206
0.15138815697223687,-0.23910796642303467
0.15237119695257606,0.048195965588092804
0.15335423693291525,0.2305847555398941
0.15433727691325447,0.3521423637866974
0.15532031689359366,0.24898803234100342
0.15630335687393287,0.030679898336529732
0.15728639685427206,0.005064802709966898
0.15826943683461125,0.22533133625984192
0.15925247681495047,0.5938324332237244
0.16023551679528966,0.5577640533447266
0.16121855677562885,0.300879567861557
0.16220159675596807,0.019507059827446938
0.16318463673630726,-0.20486114919185638
0.16416767671664648,-0.31481125950813293
0.16515071669698567,-0.26701900362968445
0.16613375667732486,-0.047960009425878525
0.16711679665766407,0.01855464279651642
0.16809983663800326,-0.14850544929504395
0.16908287661834248,-0.5428414940834045
0.17006591659868167,-0.5879446864128113
0.17104895657902086,-0.33424270153045654
0.17203199655936008,-0.06429698318243027
0.17301503653969927,0.1843401938676834
0.17399807652003846,0.31827688217163086
0.17498111650037768,0.33057212829589844
0.17596415648071687,0.09880673885345459
0.17694719646105608,-0.010944911278784275
0.17793023644139527,0.08884944766759872
0.17891327642173446,0.4633118510246277
0.17989631640207368,0.6095158457756042
0.18087935638241287,0.3805820941925049
0.18186239636275206,0.12072627246379852
0.18284543634309128,-0.16170832514762878
0.18382847632343047,-0.308237761259079
0.18481151630376969,-0.3570133447647095
0.18579455628410887,-0.162766233086586
0.18677759626444806,-0.00765467993915081
0.18776063624478728,-0.04803457483649254
0.18874367622512647,-0.39573416113853455
0.1897267162054657,-0.6278725266456604
0.19070975618580488,-0.44069287180900574
0.19169279616614407,-0.18481449782848358
